Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
perf/lazy-wrapper-python_pyjs-b.html,kate,chrome,b,python_pyjs,lazy,reservoir,100,NaN,3344,30,111.47,5087.31
perf/original-wrapper-python_pyjs-b.html,alfred,chrome,b,python_pyjs,original,countdown,NaN,NaN,1540,0,Infinity,0
perf/lazy-direct-python_pyjs-b.html,alfred,firefox,b,python_pyjs,lazy,reservoir,100,NaN,5884,59,99.73,3049.36
perf/original-direct-python_pyjs-b.html,alfred,firefox,b,python_pyjs,original,countdown,NaN,NaN,1752,0,Infinity,0
perf/lazy-wrapper-ocaml-bdd.html,alfred,chrome,bdd,ocaml,lazy,reservoir,100,NaN,32553,332,98.05,2260.23
perf/original-wrapper-ocaml-bdd.html,alfred,chrome,bdd,ocaml,original,countdown,NaN,NaN,4382,0,Infinity,0
perf/lazy-direct-ocaml-bdd.html,alfred,firefox,bdd,ocaml,lazy,reservoir,100,NaN,43658,491,88.92,1599.65
perf/original-direct-ocaml-bdd.html,alfred,firefox,bdd,ocaml,original,countdown,NaN,NaN,7333,0,Infinity,0
perf/lazy-wrapper-python_pyjs-binary_trees.html,alfred,chrome,binary_trees,python_pyjs,lazy,reservoir,100,NaN,5871,60,97.85,1834.07
perf/original-wrapper-python_pyjs-binary_trees.html,alfred,chrome,binary_trees,python_pyjs,original,countdown,NaN,NaN,12029,0,Infinity,0
perf/lazy-direct-python_pyjs-binary_trees.html,alfred,firefox,binary_trees,python_pyjs,lazy,reservoir,100,NaN,15004,155,96.80,1196.56
perf/original-direct-python_pyjs-binary_trees.html,alfred,firefox,binary_trees,python_pyjs,original,countdown,NaN,NaN,2645,0,Infinity,0
perf/lazy-wrapper-clojurescript-binarytrees.html,kate,chrome,binarytrees,clojurescript,lazy,reservoir,100,NaN,15749,139,113.30,1867.72
perf/original-wrapper-clojurescript-binarytrees.html,kate,chrome,binarytrees,clojurescript,original,countdown,NaN,NaN,1888,0,Infinity,0
perf/lazy-direct-clojurescript-binarytrees.html,kate,firefox,binarytrees,clojurescript,lazy,reservoir,100,NaN,27233,316,86.18,5449.12
