Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench2/original-direct-scala-Sudoku-single.html,william,firefox,Sudoku-single,scala,original,countdown,NaN,NaN,252,0,Infinity,0
bench2/lazy-wrapper-scala-Sudoku.html,desktop,chrome,Sudoku,scala,lazy,reservoir,100,NaN,59651,622,95.90,376.26
bench2/original-wrapper-scala-Sudoku.html,william,chrome,Sudoku,scala,original,countdown,NaN,NaN,8101,0,Infinity,0
bench2/lazy-direct-scala-Sudoku.html,sam-desktop,firefox,Sudoku,scala,lazy,reservoir,100,NaN,168715,1643,102.69,5500.14
bench2/original-direct-scala-Sudoku.html,desktop,firefox,Sudoku,scala,original,countdown,NaN,NaN,7898,0,Infinity,0
bench2/lazy-wrapper-dart_dart2js-Tracer.html,william,chrome,Tracer,dart_dart2js,lazy,reservoir,100,NaN,2317,25,92.68,1755.09
bench2/original-wrapper-dart_dart2js-Tracer.html,desktop,chrome,Tracer,dart_dart2js,original,countdown,NaN,NaN,2110,0,Infinity,0
bench2/lazy-direct-dart_dart2js-Tracer.html,william,firefox,Tracer,dart_dart2js,lazy,reservoir,100,NaN,2257,26,86.81,1016.04
bench2/original-direct-dart_dart2js-Tracer.html,alfred,firefox,Tracer,dart_dart2js,original,countdown,NaN,NaN,2110,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-ack.html,sam-desktop,chrome,ack,racket_racketscript,lazy,reservoir,100,NaN,37022,283,130.82,1693.31
bench2/original-wrapper-racket_racketscript-ack.html,sam-desktop,chrome,ack,racket_racketscript,original,countdown,NaN,NaN,1892,0,Infinity,0
bench2/original-direct-racket_racketscript-ack.html,alfred,firefox,ack,racket_racketscript,original,countdown,NaN,NaN,7079,0,Infinity,0
bench2/lazy-wrapper-ocaml-almabench.html,alfred,chrome,almabench,ocaml,lazy,reservoir,100,NaN,43338,445,97.39,350.21
bench2/original-wrapper-ocaml-almabench.html,desktop,chrome,almabench,ocaml,original,countdown,NaN,NaN,3614,0,Infinity,0
bench2/lazy-direct-ocaml-almabench.html,william,firefox,almabench,ocaml,lazy,reservoir,100,NaN,21593,333,64.84,1686.59
bench2/original-direct-ocaml-almabench.html,william,firefox,almabench,ocaml,original,countdown,NaN,NaN,3898,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-b.html,william,chrome,b,python_pyjs,lazy,reservoir,100,NaN,3130,27,115.93,3126.65
bench2/original-wrapper-python_pyjs-b.html,desktop,chrome,b,python_pyjs,original,countdown,NaN,NaN,812,0,Infinity,0
bench2/lazy-direct-python_pyjs-b.html,desktop,firefox,b,python_pyjs,lazy,reservoir,100,NaN,2245,23,97.61,944.10
bench2/original-direct-python_pyjs-b.html,alfred,firefox,b,python_pyjs,original,countdown,NaN,NaN,1239,0,Infinity,0
bench2/lazy-wrapper-ocaml-bdd.html,alfred,chrome,bdd,ocaml,lazy,reservoir,100,NaN,21587,249,86.69,1067.80
bench2/original-wrapper-ocaml-bdd.html,william,chrome,bdd,ocaml,original,countdown,NaN,NaN,2835,0,Infinity,0
bench2/lazy-direct-ocaml-bdd.html,william,firefox,bdd,ocaml,lazy,reservoir,100,NaN,31794,338,94.07,700.62
bench2/original-direct-ocaml-bdd.html,william,firefox,bdd,ocaml,original,countdown,NaN,NaN,6072,0,Infinity,0
bench2/lazy-wrapper-python_pyjs-binary_trees.html,william,chrome,binary_trees,python_pyjs,lazy,reservoir,100,NaN,3769,36,104.69,3040.08
bench2/original-wrapper-python_pyjs-binary_trees.html,desktop,chrome,binary_trees,python_pyjs,original,countdown,NaN,NaN,7419,0,Infinity,0
bench2/lazy-direct-python_pyjs-binary_trees.html,william,firefox,binary_trees,python_pyjs,lazy,reservoir,100,NaN,6683,73,91.55,1477.61
bench2/original-direct-python_pyjs-binary_trees.html,sam-desktop,firefox,binary_trees,python_pyjs,original,countdown,NaN,NaN,1856,0,Infinity,0
bench2/lazy-wrapper-clojurescript-binarytrees.html,sam-desktop,chrome,binarytrees,clojurescript,lazy,reservoir,100,NaN,11028,104,106.04,433.23
bench2/original-wrapper-clojurescript-binarytrees.html,william,chrome,binarytrees,clojurescript,original,countdown,NaN,NaN,1470,0,Infinity,0
bench2/lazy-direct-clojurescript-binarytrees.html,sam-desktop,firefox,binarytrees,clojurescript,lazy,reservoir,100,NaN,17640,217,81.29,6573.85
bench2/original-direct-clojurescript-binarytrees.html,william,firefox,binarytrees,clojurescript,original,countdown,NaN,NaN,1958,0,Infinity,0
bench2/lazy-wrapper-clojurescript-collatz.html,desktop,chrome,collatz,clojurescript,lazy,reservoir,100,NaN,11748,108,108.78,21012.86
bench2/original-wrapper-clojurescript-collatz.html,william,chrome,collatz,clojurescript,original,countdown,NaN,NaN,3469,0,Infinity,0
bench2/lazy-direct-clojurescript-collatz.html,alfred,firefox,collatz,clojurescript,lazy,reservoir,100,NaN,16117,145,111.15,5513.40
bench2/original-direct-clojurescript-collatz.html,sam-desktop,firefox,collatz,clojurescript,original,countdown,NaN,NaN,3067,0,Infinity,0
bench2/lazy-wrapper-racket_racketscript-dderiv.html,desktop,chrome,dderiv,racket_racketscript,lazy,reservoir,100,NaN,616,7,88.00,3462.43
bench2/original-wrapper-racket_racketscript-dderiv.html,william,chrome,dderiv,racket_racketscript,original,countdown,NaN,NaN,39,0,Infinity,0
bench2/lazy-direct-racket_racketscript-dderiv.html,sam-desktop,firefox,dderiv,racket_racketscript,lazy,reservoir,100,NaN,192,4,48.00,1722.25
bench2/original-direct-racket_racketscript-dderiv.html,william,firefox,dderiv,racket_racketscript,original,countdown,NaN,NaN,33,0,Infinity,0
bench2/original-wrapper-racket_racketscript-deriv.html,desktop,chrome,deriv,racket_racketscript,original,countdown,NaN,NaN,137,0,Infinity,0
