Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
bench/original-direct-racket_racketscript-dderiv.html,alfred,firefox,dderiv,racket_racketscript,original,countdown,NaN,NaN,23,0,Infinity,0
bench/original-wrapper-racket_racketscript-deriv.html,william,chrome,deriv,racket_racketscript,original,countdown,NaN,NaN,139,0,Infinity,0
bench/original-direct-racket_racketscript-deriv.html,alfred,firefox,deriv,racket_racketscript,original,countdown,NaN,NaN,486,0,Infinity,0
bench/original-wrapper-racket_racketscript-destruc.html,alfred,chrome,destruc,racket_racketscript,original,countdown,NaN,NaN,1195,0,Infinity,0
bench/original-direct-racket_racketscript-destruc.html,alfred,firefox,destruc,racket_racketscript,original,countdown,NaN,NaN,5087,0,Infinity,0
bench/original-wrapper-racket_racketscript-diviter.html,william,chrome,diviter,racket_racketscript,original,countdown,NaN,NaN,37,0,Infinity,0
bench/lazy-direct-racket_racketscript-diviter.html,alfred,firefox,diviter,racket_racketscript,lazy,reservoir,100,NaN,213,2,106.50,5356.13
bench/original-direct-racket_racketscript-diviter.html,alfred,firefox,diviter,racket_racketscript,original,countdown,NaN,NaN,26,0,Infinity,0
bench/original-wrapper-racket_racketscript-divrec.html,alfred,chrome,divrec,racket_racketscript,original,countdown,NaN,NaN,40,0,Infinity,0
bench/original-direct-racket_racketscript-divrec.html,alfred,firefox,divrec,racket_racketscript,original,countdown,NaN,NaN,37,0,Infinity,0
bench/original-wrapper-clojurescript-fannkuch.html,alfred,chrome,fannkuch,clojurescript,original,countdown,NaN,NaN,2543,0,Infinity,0
bench/original-wrapper-ocaml-fft.html,alfred,chrome,fft,ocaml,original,countdown,NaN,NaN,3545,0,Infinity,0
bench/lazy-direct-ocaml-fft.html,william,firefox,fft,ocaml,lazy,reservoir,100,NaN,25818,269,95.98,1261.54
bench/lazy-wrapper-ocaml-fib.html,william,chrome,fib,ocaml,lazy,reservoir,100,NaN,17753,185,95.96,637.43
bench/original-wrapper-ocaml-fib.html,alfred,chrome,fib,ocaml,original,countdown,NaN,NaN,3635,0,Infinity,0
bench/lazy-direct-ocaml-fib.html,william,firefox,fib,ocaml,lazy,reservoir,100,NaN,36346,386,94.16,198.71
bench/original-direct-ocaml-fib.html,alfred,firefox,fib,ocaml,original,countdown,NaN,NaN,3385,0,Infinity,0
bench/original-wrapper-python_pyjs-gcbench.html,alfred,chrome,gcbench,python_pyjs,original,countdown,NaN,NaN,93046,0,Infinity,0
