Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
sep2/lazy-racket_racketscript-destruc.html,alfred,chrome,destruc,racket_racketscript,lazy,reservoir,100,NaN,11827,130,90.98,780.29
sep2/original-racket_racketscript-destruc.html,william,chrome,destruc,racket_racketscript,original,countdown,NaN,NaN,1112,0,Infinity,0
sep2/lazy-racket_racketscript-diviter.html,alfred,chrome,diviter,racket_racketscript,lazy,reservoir,100,NaN,665,14,47.50,2134.80
sep2/original-racket_racketscript-diviter.html,alfred,chrome,diviter,racket_racketscript,original,countdown,NaN,NaN,40,0,Infinity,0
sep2/lazy-racket_racketscript-divrec.html,william,chrome,divrec,racket_racketscript,lazy,reservoir,100,NaN,682,9,75.78,3658.20
sep2/original-racket_racketscript-divrec.html,william,chrome,divrec,racket_racketscript,original,countdown,NaN,NaN,39,0,Infinity,0
sep2/lazy-clojurescript-fannkuch.html,william,chrome,fannkuch,clojurescript,lazy,reservoir,100,NaN,28876,296,97.55,1786.55
sep2/original-clojurescript-fannkuch.html,alfred,chrome,fannkuch,clojurescript,original,countdown,NaN,NaN,3329,0,Infinity,0
sep2/lazy-ocaml-fft.html,william,chrome,fft,ocaml,lazy,reservoir,100,NaN,68348,684,99.92,134.20
sep2/original-ocaml-fft.html,alfred,chrome,fft,ocaml,original,countdown,NaN,NaN,4075,0,Infinity,0
sep2/lazy-ocaml-fib.html,william,chrome,fib,ocaml,lazy,reservoir,100,NaN,19000,185,102.70,250.92
sep2/original-ocaml-fib.html,william,chrome,fib,ocaml,original,countdown,NaN,NaN,3420,0,Infinity,0
sep2/lazy-python_pyjs-gcbench.html,william,chrome,gcbench,python_pyjs,lazy,reservoir,100,NaN,19033,180,105.74,1420.60
sep2/original-python_pyjs-gcbench.html,alfred,chrome,gcbench,python_pyjs,original,countdown,NaN,NaN,98985,0,Infinity,0
sep2/lazy-racket_racketscript-graphs.html,william,chrome,graphs,racket_racketscript,lazy,reservoir,100,NaN,3399,49,69.37,930.17
sep2/original-racket_racketscript-graphs.html,alfred,chrome,graphs,racket_racketscript,original,countdown,NaN,NaN,405,0,Infinity,0
sep2/lazy-racket_racketscript-lattice.html,alfred,chrome,lattice,racket_racketscript,lazy,reservoir,100,NaN,214973,2308,93.14,297.04
sep2/original-racket_racketscript-lattice.html,william,chrome,lattice,racket_racketscript,original,countdown,NaN,NaN,46790,0,Infinity,0
sep2/lazy-clojurescript-mandelbrot.html,alfred,chrome,mandelbrot,clojurescript,lazy,reservoir,100,NaN,56644,539,105.09,1427.66
sep2/original-clojurescript-mandelbrot.html,alfred,chrome,mandelbrot,clojurescript,original,countdown,NaN,NaN,5943,0,Infinity,0
sep2/lazy-clojurescript-memuse.html,william,chrome,memuse,clojurescript,lazy,reservoir,100,NaN,15226,173,88.01,511.91
sep2/original-clojurescript-memuse.html,william,chrome,memuse,clojurescript,original,countdown,NaN,NaN,1768,0,Infinity,0
sep2/lazy-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,lazy,reservoir,100,NaN,36723,455,80.71,1893.15
sep2/original-clojurescript-meteor.html,alfred,chrome,meteor,clojurescript,original,countdown,NaN,NaN,3739,0,Infinity,0
sep2/lazy-clojurescript-nbody.html,william,chrome,nbody,clojurescript,lazy,reservoir,100,NaN,30507,296,103.06,204.66
sep2/original-clojurescript-nbody.html,alfred,chrome,nbody,clojurescript,original,countdown,NaN,NaN,1624,0,Infinity,0
sep2/lazy-python_pyjs-nbody.html,alfred,chrome,nbody,python_pyjs,lazy,reservoir,100,NaN,19980,238,83.95,769.25
sep2/original-python_pyjs-nbody.html,william,chrome,nbody,python_pyjs,original,countdown,NaN,NaN,3733,0,Infinity,0
sep2/lazy-ocaml-nucleic.html,william,chrome,nucleic,ocaml,lazy,reservoir,100,NaN,18004,211,85.33,852.97
sep2/original-ocaml-nucleic.html,alfred,chrome,nucleic,ocaml,original,countdown,NaN,NaN,3263,0,Infinity,0
sep2/lazy-clojurescript-pidigits.html,alfred,chrome,pidigits,clojurescript,lazy,reservoir,100,NaN,37774,412,91.68,759.00
sep2/original-clojurescript-pidigits.html,william,chrome,pidigits,clojurescript,original,countdown,NaN,NaN,1933,0,Infinity,0
sep2/lazy-python_pyjs-pystone.html,william,chrome,pystone,python_pyjs,lazy,reservoir,100,NaN,4643,54,85.98,1383.87
sep2/original-python_pyjs-pystone.html,alfred,chrome,pystone,python_pyjs,original,countdown,NaN,NaN,2129,0,Infinity,0
sep2/lazy-python_pyjs-raytrace_simple.html,william,chrome,raytrace_simple,python_pyjs,lazy,reservoir,100,NaN,22056,235,93.86,562.86
sep2/original-python_pyjs-raytrace_simple.html,alfred,chrome,raytrace_simple,python_pyjs,original,countdown,NaN,NaN,56261,0,Infinity,0
sep2/lazy-python_pyjs-richards.html,alfred,chrome,richards,python_pyjs,lazy,reservoir,100,NaN,7262,94,77.26,1207.58
sep2/original-python_pyjs-richards.html,alfred,chrome,richards,python_pyjs,original,countdown,NaN,NaN,3630,0,Infinity,0
sep2/lazy-python_pyjs-schulze.html,william,chrome,schulze,python_pyjs,lazy,reservoir,100,NaN,75481,741,101.86,735.22
sep2/original-python_pyjs-schulze.html,william,chrome,schulze,python_pyjs,original,countdown,NaN,NaN,130375,0,Infinity,0
sep2/lazy-python_pyjs-spectral_norm.html,william,chrome,spectral_norm,python_pyjs,lazy,reservoir,100,NaN,2750,27,101.85,2340.94
sep2/original-python_pyjs-spectral_norm.html,william,chrome,spectral_norm,python_pyjs,original,countdown,NaN,NaN,3978,0,Infinity,0
sep2/lazy-clojurescript-spectralnorm.html,william,chrome,spectralnorm,clojurescript,lazy,reservoir,100,NaN,2538,29,87.52,879.62
sep2/original-clojurescript-spectralnorm.html,alfred,chrome,spectralnorm,clojurescript,original,countdown,NaN,NaN,2587,0,Infinity,0
sep2/lazy-racket_racketscript-takl.html,william,chrome,takl,racket_racketscript,lazy,reservoir,100,NaN,44810,448,100.02,444.78
sep2/original-racket_racketscript-takl.html,william,chrome,takl,racket_racketscript,original,countdown,NaN,NaN,9842,0,Infinity,0
