Path,Hostname,Platform,Benchmark,Language,Transform,Estimator,YieldInterval,TimePerElapsed,RunningTime,NumYields,AvgLatency,VarLatency
perf/original-wrapper-javascript-3d-cube.js,alfred,chrome,3d-cube,javascript,original,countdown,NaN,NaN,16,0,Infinity,0
perf/lazy-direct-javascript-3d-cube.js,william,firefox,3d-cube,javascript,lazy,reservoir,100,NaN,79,3,26.33,378.85
perf/original-direct-javascript-3d-cube.js,alfred,firefox,3d-cube,javascript,original,countdown,NaN,NaN,19,0,Infinity,0
perf/lazy-wrapper-javascript-3d-morph.js,william,chrome,3d-morph,javascript,lazy,reservoir,100,NaN,54,4,13.50,130.19
perf/original-wrapper-javascript-3d-morph.js,william,chrome,3d-morph,javascript,original,countdown,NaN,NaN,11,0,Infinity,0
perf/lazy-direct-javascript-3d-morph.js,william,firefox,3d-morph,javascript,lazy,reservoir,100,NaN,45,2,22.50,105.13
perf/original-direct-javascript-3d-morph.js,kate,firefox,3d-morph,javascript,original,countdown,NaN,NaN,7,0,Infinity,0
perf/lazy-wrapper-javascript-3d-raytrace.js,william,chrome,3d-raytrace,javascript,lazy,reservoir,100,NaN,52,3,17.33,217.85
perf/original-wrapper-javascript-3d-raytrace.js,kate,chrome,3d-raytrace,javascript,original,countdown,NaN,NaN,22,0,Infinity,0
perf/lazy-direct-javascript-3d-raytrace.js,william,firefox,3d-raytrace,javascript,lazy,reservoir,100,NaN,57,2,28.50,378.13
perf/original-direct-javascript-3d-raytrace.js,william,firefox,3d-raytrace,javascript,original,countdown,NaN,NaN,11,0,Infinity,0
perf/lazy-wrapper-dart_dart2js-DeltaBlue.js,william,chrome,DeltaBlue,dart_dart2js,lazy,reservoir,100,NaN,2202,36,61.17,1685.71
perf/original-wrapper-dart_dart2js-DeltaBlue.js,william,chrome,DeltaBlue,dart_dart2js,original,countdown,NaN,NaN,2115,0,Infinity,0
perf/lazy-direct-dart_dart2js-DeltaBlue.js,william,firefox,DeltaBlue,dart_dart2js,lazy,reservoir,100,NaN,2131,27,78.93,1623.44
perf/original-direct-dart_dart2js-DeltaBlue.js,william,firefox,DeltaBlue,dart_dart2js,original,countdown,NaN,NaN,2117,0,Infinity,0
perf/lazy-wrapper-scala-DeltaBlue.js,william,chrome,DeltaBlue,scala,lazy,reservoir,100,NaN,123668,1328,93.12,586.58
perf/original-wrapper-scala-DeltaBlue.js,william,chrome,DeltaBlue,scala,original,countdown,NaN,NaN,7431,0,Infinity,0
perf/lazy-direct-scala-DeltaBlue.js,kate,firefox,DeltaBlue,scala,lazy,reservoir,100,NaN,293771,2942,99.85,3836.32
perf/original-direct-scala-DeltaBlue.js,william,firefox,DeltaBlue,scala,original,countdown,NaN,NaN,13392,0,Infinity,0
perf/lazy-wrapper-dart_dart2js-FluidMotion.js,william,chrome,FluidMotion,dart_dart2js,lazy,reservoir,100,NaN,5468,55,99.42,2011.06
perf/original-wrapper-dart_dart2js-FluidMotion.js,william,chrome,FluidMotion,dart_dart2js,original,countdown,NaN,NaN,2289,0,Infinity,0
perf/lazy-direct-dart_dart2js-FluidMotion.js,william,firefox,FluidMotion,dart_dart2js,lazy,reservoir,100,NaN,3949,52,75.94,515.80
perf/original-direct-dart_dart2js-FluidMotion.js,alfred,firefox,FluidMotion,dart_dart2js,original,countdown,NaN,NaN,2178,0,Infinity,0
perf/lazy-wrapper-scala-NBody.js,kate,chrome,NBody,scala,lazy,reservoir,100,NaN,392302,4063,96.55,212.64
perf/original-wrapper-scala-NBody.js,sam-desktop,chrome,NBody,scala,original,countdown,NaN,NaN,32063,0,Infinity,0
perf/original-direct-scala-NBody.js,william,firefox,NBody,scala,original,countdown,NaN,NaN,21631,0,Infinity,0
